,OLT,OLT NE ID,LT,PON,Serialnumber,Zone,Site
0,IEDTAL0231027,DTAL008,LT1,PON10,SMBS03458406,Dublin,Tallaght Hub
1,IEDTAL0231027,DTAL008,LT1,PON8,SMBS03458407,Dublin,Tallaght Hub
2,IEDTAL0231027,DTAL008,LT2,PON7,SMBS03458408,Dublin,Tallaght Hub
3,IEDTAL0231027,DTAL008,LT4,PON10,SMBS03458409,Dublin,Tallaght Hub
4,IEDTAL0231027,DTAL008,LT1,PON8,SMBS03458410,Dublin,Tallaght Hub
5,IEDTAL0231027,DTAL008,LT1,PON7,SMBS03458411,Dublin,Tallaght Hub
6,IEDTAL0231027,DTAL008,LT2,PON10,SMBS03458412,Dublin,Tallaght Hub
7,IEDTAL0231027,DTAL008,LT4,PON8,SMBS03458413,Dublin,Tallaght Hub
8,IEDTAL0231027,DTAL008,LT1,PON7,SMBS03458414,Dublin,Tallaght Hub
9,IEDTAL0231027,DTAL008,LT1,PON10,SMBS03458415,Dublin,Tallaght Hub
10,IEDTAL0231028,DTAL010,LT2,PON8,SMBS03458416,Dublin,Rathmines
11,IEDTAL0231028,DTAL010,LT4,PON7,SMBS03458417,Dublin,Rathmines
12,IEDTAL0231028,DTAL010,LT1,PON10,SMBS03458418,Dublin,Rathmines
13,IEDTAL0231028,DTAL010,LT1,PON8,SMBS03458419,Dublin,Rathmines
14,IEDTAL0231028,DTAL010,LT2,PON7,SMBS03458420,Dublin,Rathmines
15,IEDTAL0231028,DTAL010,LT4,PON10,SMBS03458421,Dublin,Rathmines
16,IEDTAL0231028,DTAL010,LT1,PON8,SMBS03458422,Dublin,Rathmines
17,IEDTAL0231028,DTAL010,LT1,PON7,SMBS03458423,Dublin,Rathmines
18,IEDTAL0231028,DTAL010,LT2,PON10,SMBS03458424,Dublin,Rathmines
19,IEDTAL0231028,DTAL010,LT4,PON8,SMBS03458425,Dublin,Rathmines
20,IEDTAL0231029,DTAL011,LT1,PON7,SMBS03458426,Dublin,Dundrum
21,IEDTAL0231029,DTAL011,LT1,PON10,SMBS03458427,Dublin,Dundrum
22,IEDTAL0231029,DTAL011,LT2,PON8,SMBS03458428,Dublin,Dundrum
23,IEDTAL0231029,DTAL011,LT1,PON7,SMBS03458429,Dublin,Dundrum
24,IEDTAL0231029,DTAL011,LT3,PON10,SMBS03458430,Dublin,Dundrum
25,IEDTAL0231029,DTAL011,LT4,PON8,SMBS03458431,Dublin,Dundrum
26,IEDTAL0231029,DTAL011,LT4,PON7,SMBS03458432,Dublin,Dundrum
27,IEDTAL0231029,DTAL011,LT2,PON10,SMBS03458433,Dublin,Dundrum
28,IEDTAL0231029,DTAL011,LT1,PON8,SMBS03458434,Dublin,Dundrum
29,IEDTAL0231029,DTAL011,LT3,PON7,SMBS03458435,Dublin,Dundrum
30,IEDTAL0231030,DTAL012,LT4,PON10,SMBS03458436,Dublin,The Docklands
31,IEDTAL0231030,DTAL012,LT4,PON8,SMBS03458437,Dublin,The Docklands
32,IEDTAL0231030,DTAL012,LT2,PON7,SMBS03458438,Dublin,The Docklands
33,IEDTAL0231030,DTAL012,LT4,PON10,SMBS03458439,Dublin,The Docklands
34,IEDTAL0231030,DTAL012,LT1,PON8,SMBS03458440,Dublin,The Docklands
35,IEDTAL0231030,DTAL012,LT1,PON7,SMBS03458441,Dublin,The Docklands
36,IEDTAL0231030,DTAL012,LT2,PON10,SMBS03458442,Dublin,The Docklands
37,IEDTAL0231030,DTAL012,LT1,PON8,SMBS03458443,Dublin,The Docklands
38,IEDTAL0231030,DTAL012,LT1,PON7,SMBS03458444,Dublin,The Docklands
39,IEDTAL0231030,DTAL012,LT2,PON10,SMBS03458445,Dublin,The Docklands
40,IEDTAL0231031,DTAL013,LT4,PON8,SMBS03458446,Dublin,Glasnevin
41,IEDTAL0231031,DTAL013,LT4,PON7,SMBS03458447,Dublin,Glasnevin
42,IEDTAL0231031,DTAL013,LT1,PON10,SMBS03458448,Dublin,Glasnevin
43,IEDTAL0231031,DTAL013,LT1,PON8,SMBS03458449,Dublin,Glasnevin
44,IEDTAL0231031,DTAL013,LT2,PON7,SMBS03458450,Dublin,Glasnevin
45,IEDTAL0231031,DTAL013,LT1,PON10,SMBS03458451,Dublin,Glasnevin
46,IEDTAL0231031,DTAL013,LT1,PON8,SMBS03458452,Dublin,Glasnevin
47,IEDTAL0231031,DTAL013,LT2,PON7,SMBS03458453,Dublin,Glasnevin
48,IEDTAL0231031,DTAL013,LT4,PON10,SMBS03458454,Dublin,Glasnevin
49,IEDTAL0231031,DTAL013,LT5,PON8,SMBS03458455,Dublin,Glasnevin
50,IEDTAL0231032,DTAL020,LT1,PON7,SMBS03458456,Swords,County
51,IEDTAL0231032,DTAL020,LT1,PON10,SMBS03458457,Swords,County
52,IEDTAL0231032,DTAL020,LT2,PON8,SMBS03458458,Swords,County
53,IEDTAL0231032,DTAL020,LT4,PON7,SMBS03458459,Swords,County
54,IEDTAL0231032,DTAL020,LT1,PON10,SMBS03458460,Swords,County
55,IEDTAL0231032,DTAL020,LT1,PON8,SMBS03458461,Swords,County
56,IEDTAL0231032,DTAL020,LT2,PON7,SMBS03458462,Swords,County
57,IEDTAL0231032,DTAL020,LT4,PON10,SMBS03458463,Swords,County
58,IEDTAL0231032,DTAL020,LT1,PON8,SMBS03458464,Swords,County
59,IEDTAL0231032,DTAL020,LT1,PON7,SMBS03458465,Swords,County
60,IEDTAL0231033,DTAL025,LT2,PON10,SMBS03458466,Lisburn,Lisburn
61,IEDTAL0231033,DTAL025,LT4,PON8,SMBS03458467,Lisburn,Lisburn
62,IEDTAL0231033,DTAL025,LT1,PON7,SMBS03458468,Lisburn,Lisburn
63,IEDTAL0231033,DTAL025,LT1,PON10,SMBS03458469,Lisburn,Lisburn
64,IEDTAL0231033,DTAL025,LT2,PON8,SMBS03458470,Lisburn,Lisburn
65,IEDTAL0231033,DTAL025,LT4,PON7,SMBS03458471,Lisburn,Lisburn
66,IEDTAL0231033,DTAL025,LT1,PON10,SMBS03458472,Lisburn,Lisburn
67,IEDTAL0231033,DTAL025,LT1,PON8,SMBS03458473,Lisburn,Lisburn
68,IEDTAL0231033,DTAL025,LT2,PON7,SMBS03458474,Lisburn,Lisburn
69,IEDTAL0231033,DTAL025,LT1,PON10,SMBS03458475,Lisburn,Lisburn
70,IEDTAL0231034,DTAL028,LT1,PON8,SMBS03458476,Cork,Cork
71,IEDTAL0231034,DTAL028,LT2,PON7,SMBS03458477,Cork,Cork
72,IEDTAL0231034,DTAL028,LT4,PON10,SMBS03458478,Cork,Cork
73,IEDTAL0231034,DTAL028,LT1,PON8,SMBS03458479,Cork,Cork
74,IEDTAL0231034,DTAL028,LT3,PON7,SMBS03458480,Cork,Cork
75,IEDTAL0231034,DTAL028,LT2,PON10,SMBS03458481,Cork,Cork
76,IEDTAL0231034,DTAL028,LT1,PON8,SMBS03458482,Cork,Cork
77,IEDTAL0231034,DTAL028,LT1,PON7,SMBS03458483,Cork,Cork
78,IEDTAL0231034,DTAL028,LT2,PON10,SMBS03458484,Cork,Cork
79,IEDTAL0231034,DTAL028,LT1,PON8,SMBS03458485,Cork,Cork
80,IEDTAL0231035,DTAL030,LT3,PON7,SMBS03458486,Belfast,Belfast
81,IEDTAL0231035,DTAL030,LT4,PON10,SMBS03458487,Belfast,Belfast
82,IEDTAL0231035,DTAL030,LT4,PON8,SMBS03458488,Belfast,Belfast
83,IEDTAL0231035,DTAL030,LT1,PON7,SMBS03458489,Belfast,Belfast
84,IEDTAL0231035,DTAL030,LT2,PON10,SMBS03458490,Belfast,Belfast
85,IEDTAL0231035,DTAL030,LT1,PON8,SMBS03458491,Belfast,Belfast
86,IEDTAL0231035,DTAL030,LT3,PON7,SMBS03458492,Belfast,Belfast
87,IEDTAL0231035,DTAL030,LT4,PON10,SMBS03458493,Belfast,Belfast
88,IEDTAL0231035,DTAL030,LT4,PON8,SMBS03458494,Belfast,Belfast
89,IEDTAL0231035,DTAL030,LT1,PON7,SMBS03458495,Belfast,Belfast
90,IEDTAL0231035,DTAL030,LT1,PON7,SMBS03458496,Belfast,Belfast
91,IEDTAL0231035,DTAL030,LT3,PON10,SMBS03458497,Belfast,Belfast
92,IEDTAL0231035,DTAL030,LT4,PON8,SMBS03458498,Belfast,Belfast
93,IEDTAL0231035,DTAL030,LT4,PON7,SMBS03458499,Belfast,Belfast
94,IEDTAL0231035,DTAL030,LT1,PON7,SMBS03458500,Belfast,Belfast
95,IEDTAL0231035,DTAL030,LT1,PON10,SMBS03458501,Belfast,Belfast
96,IEDTAL0231035,DTAL030,LT3,PON8,SMBS03458502,Belfast,Belfast
97,IEDTAL0231035,DTAL030,LT4,PON7,SMBS03458503,Belfast,Belfast
98,IEDTAL0231035,DTAL030,LT4,PON7,SMBS03458504,Belfast,Belfast
99,IEDTAL0231035,DTAL030,LT1,PON10,SMBS03458505,Belfast,Belfast
100,IEDTAL0231035,DTAL030,LT1,PON8,SMBS03458506,Belfast,Belfast
101,IEDTAL0231035,DTAL030,LT3,PON7,SMBS03458507,Belfast,Belfast
102,IEDTAL0231035,DTAL030,LT4,PON7,SMBS03458508,Belfast,Belfast
103,IEDTAL0231035,DTAL030,LT4,PON10,SMBS03458509,Belfast,Belfast
104,IEDTAL0231035,DTAL030,LT1,PON8,SMBS03458510,Belfast,Belfast
105,IEDTAL0231035,DTAL030,LT1,PON7,SMBS03458511,Belfast,Belfast
106,IEDTAL0231035,DTAL030,LT3,PON7,SMBS03458512,Belfast,Belfast
107,IEDTAL0231035,DTAL030,LT4,PON10,SMBS03458513,Belfast,Belfast
108,IEDTAL0231035,DTAL030,LT4,PON8,SMBS03458514,Belfast,Belfast
109,IEDTAL0231035,DTAL030,LT1,PON7,SMBS03458515,Belfast,Belfast
110,IEDTAL0231035,DTAL030,LT1,PON7,SMBS03458516,Belfast,Belfast
111,IEDTAL0231035,DTAL030,LT3,PON10,SMBS03458517,Belfast,Belfast
112,IEDTAL0231035,DTAL030,LT4,PON8,SMBS03458518,Belfast,Belfast
113,IEDTAL0231035,DTAL030,LT4,PON7,SMBS03458519,Belfast,Belfast
114,IEDTAL0231035,DTAL030,LT1,PON7,SMBS03458520,Belfast,Belfast
115,IEDTAL0231035,DTAL030,LT1,PON10,SMBS03458521,Belfast,Belfast
116,IEDTAL0231035,DTAL030,LT3,PON8,SMBS03458522,Belfast,Belfast
117,IEDTAL0231035,DTAL030,LT4,PON7,SMBS03458523,Belfast,Belfast
118,IEDTAL0231035,DTAL030,LT4,PON7,SMBS03458524,Belfast,Belfast
119,IEDTAL0231035,DTAL030,LT1,PON10,SMBS03458525,Belfast,Belfast
120,IEDTAL0231035,DTAL030,LT1,PON8,SMBS03458526,Belfast,Belfast
121,IEDTAL0231035,DTAL030,LT3,PON7,SMBS03458527,Belfast,Belfast
122,IEDTAL0231035,DTAL030,LT4,PON7,SMBS03458528,Belfast,Belfast
123,IEDTAL0231035,DTAL030,LT4,PON10,SMBS03458529,Belfast,Belfast
124,IEDTAL0231035,DTAL030,LT1,PON8,SMBS03458530,Belfast,Belfast
125,IEDTAL0231035,DTAL030,LT1,PON7,SMBS03458531,Belfast,Belfast
126,IEDTAL0231035,DTAL030,LT3,PON7,SMBS03458532,Belfast,Belfast
127,IEDTAL0231035,DTAL030,LT4,PON10,SMBS03458533,Belfast,Belfast
128,IEDTAL0231035,DTAL030,LT4,PON8,SMBS03458534,Belfast,Belfast
129,IEDTAL0231035,DTAL030,LT1,PON7,SMBS03458535,Belfast,Belfast
130,IEDTAL0231036,DTAL070,LT2,PON10,SMBS03458536,Limeric,Limeric
131,IEDTAL0231036,DTAL070,LT1,PON8,SMBS03458537,Limeric,Limeric
132,IEDTAL0231036,DTAL070,LT3,PON7,SMBS03458538,Limeric,Limeric
133,IEDTAL0231036,DTAL070,LT4,PON10,SMBS03458539,Limeric,Limeric
134,IEDTAL0231036,DTAL070,LT4,PON8,SMBS03458540,Limeric,Limeric
135,IEDTAL0231036,DTAL070,LT2,PON7,SMBS03458541,Limeric,Limeric
136,IEDTAL0231036,DTAL070,LT1,PON10,SMBS03458542,Limeric,Limeric
137,IEDTAL0231036,DTAL070,LT1,PON8,SMBS03458543,Limeric,Limeric
138,IEDTAL0231036,DTAL070,LT2,PON7,SMBS03458544,Limeric,Limeric
139,IEDTAL0231036,DTAL070,LT4,PON10,SMBS03458545,Limeric,Limeric
140,IEDTAL0231036,DTAL070,LT1,PON10,SMBS03458546,Limeric,Limeric
141,IEDTAL0231036,DTAL070,LT1,PON8,SMBS03458547,Limeric,Limeric
142,IEDTAL0231036,DTAL070,LT2,PON7,SMBS03458548,Limeric,Limeric
143,IEDTAL0231036,DTAL070,LT4,PON10,SMBS03458549,Limeric,Limeric
144,IEDTAL0231036,DTAL070,LT1,PON10,SMBS03458550,Limeric,Limeric
145,IEDTAL0231036,DTAL070,LT1,PON8,SMBS03458551,Limeric,Limeric
146,IEDTAL0231036,DTAL070,LT2,PON7,SMBS03458552,Limeric,Limeric
147,IEDTAL0231036,DTAL070,LT4,PON10,SMBS03458553,Limeric,Limeric
148,IEDTAL0231036,DTAL070,LT1,PON10,SMBS03458554,Limeric,Limeric
149,IEDTAL0231036,DTAL070,LT1,PON8,SMBS03458555,Limeric,Limeric
150,IEDTAL0231036,DTAL070,LT2,PON7,SMBS03458556,Limeric,Limeric
151,IEDTAL0231036,DTAL070,LT4,PON10,SMBS03458557,Limeric,Limeric
152,IEDTAL0231036,DTAL070,LT1,PON10,SMBS03458558,Limeric,Limeric
153,IEDTAL0231036,DTAL070,LT1,PON8,SMBS03458559,Limeric,Limeric
154,IEDTAL0231036,DTAL070,LT2,PON7,SMBS03458560,Limeric,Limeric
155,IEDTAL0231036,DTAL070,LT4,PON10,SMBS03458561,Limeric,Limeric
156,IEDTAL0231036,DTAL070,LT1,PON10,SMBS03458562,Limeric,Limeric
157,IEDTAL0231036,DTAL070,LT1,PON8,SMBS03458563,Limeric,Limeric
158,IEDTAL0231036,DTAL070,LT2,PON7,SMBS03458564,Limeric,Limeric
159,IEDTAL0231036,DTAL070,LT4,PON10,SMBS03458565,Limeric,Limeric
160,IEDTAL0231036,DTAL070,LT1,PON10,SMBS03458566,Limeric,Limeric
161,IEDTAL0231036,DTAL070,LT1,PON8,SMBS03458567,Limeric,Limeric
162,IEDTAL0231036,DTAL070,LT2,PON7,SMBS03458568,Limeric,Limeric
163,IEDTAL0231036,DTAL070,LT4,PON10,SMBS03458569,Limeric,Limeric
164,IEDTAL0231036,DTAL070,LT1,PON10,SMBS03458570,Limeric,Limeric
165,IEDTAL0231036,DTAL070,LT1,PON8,SMBS03458571,Limeric,Limeric
166,IEDTAL0231036,DTAL070,LT2,PON7,SMBS03458572,Limeric,Limeric
167,IEDTAL0231036,DTAL070,LT4,PON10,SMBS03458573,Limeric,Limeric
168,IEDTAL0231036,DTAL070,LT1,PON10,SMBS03458574,Limeric,Limeric
169,IEDTAL0231036,DTAL070,LT1,PON8,SMBS03458575,Limeric,Limeric
170,IEDTAL0231036,DTAL070,LT2,PON7,SMBS03458576,Limeric,Limeric
171,IEDTAL0231036,DTAL070,LT4,PON10,SMBS03458577,Limeric,Limeric
172,IEDTAL0231036,DTAL070,LT1,PON10,SMBS03458578,Limeric,Limeric
173,IEDTAL0231036,DTAL070,LT1,PON8,SMBS03458579,Limeric,Limeric
174,IEDTAL0231036,DTAL070,LT2,PON7,SMBS03458580,Limeric,Limeric
175,IEDTAL0231036,DTAL070,LT4,PON10,SMBS03458581,Limeric,Limeric
176,IEDTAL0231036,DTAL070,LT1,PON10,SMBS03458582,Limeric,Limeric
177,IEDTAL0231036,DTAL070,LT1,PON8,SMBS03458583,Limeric,Limeric
178,IEDTAL0231036,DTAL070,LT2,PON7,SMBS03458584,Limeric,Limeric
179,IEDTAL0231036,DTAL070,LT4,PON10,SMBS03458585,Limeric,Limeric
180,IEDTAL0231036,DTAL070,LT1,PON10,SMBS03458586,Limeric,Limeric
181,IEDTAL0231036,DTAL070,LT1,PON8,SMBS03458587,Limeric,Limeric
182,IEDTAL0231036,DTAL070,LT2,PON7,SMBS03458588,Limeric,Limeric
183,IEDTAL0231036,DTAL070,LT4,PON10,SMBS03458589,Limeric,Limeric
184,IEDTAL0231036,DTAL070,LT1,PON10,SMBS03458590,Limeric,Limeric
185,IEDTAL0231036,DTAL070,LT1,PON8,SMBS03458591,Limeric,Limeric
186,IEDTAL0231036,DTAL070,LT2,PON7,SMBS03458592,Limeric,Limeric
187,IEDTAL0231036,DTAL070,LT4,PON10,SMBS03458593,Limeric,Limeric
188,IEDTAL0231037,DTAL060,LT1,PON10,SMBS03458594,Galway ,Galway zone 1
189,IEDTAL0231037,DTAL060,LT1,PON8,SMBS03458595,Galway ,Galway zone 1
190,IEDTAL0231037,DTAL060,LT2,PON7,SMBS03458596,Galway ,Galway zone 1
191,IEDTAL0231037,DTAL060,LT4,PON10,SMBS03458597,Galway ,Galway zone 1
192,IEDTAL0231037,DTAL060,LT1,PON10,SMBS03458598,Galway ,Galway zone 1
193,IEDTAL0231037,DTAL060,LT1,PON8,SMBS03458599,Galway ,Galway zone 1
194,IEDTAL0231037,DTAL060,LT2,PON7,SMBS03458600,Galway ,Galway zone 1
195,IEDTAL0231037,DTAL060,LT4,PON10,SMBS03458601,Galway ,Galway zone 1
196,IEDTAL0231037,DTAL060,LT1,PON10,SMBS03458602,Galway ,Galway zone 1
197,IEDTAL0231037,DTAL060,LT1,PON8,SMBS03458603,Galway ,Galway zone 1
198,IEDTAL0231037,DTAL060,LT2,PON7,SMBS03458604,Galway ,Galway zone 1
199,IEDTAL0231037,DTAL060,LT4,PON10,SMBS03458605,Galway ,Galway zone 1
200,IEDTAL0231037,DTAL060,LT1,PON10,SMBS03458606,Galway ,Galway zone 1
201,IEDTAL0231037,DTAL060,LT1,PON8,SMBS03458607,Galway ,Galway zone 1
202,IEDTAL0231037,DTAL060,LT2,PON7,SMBS03458608,Galway ,Galway zone 1
203,IEDTAL0231037,DTAL060,LT4,PON10,SMBS03458609,Galway ,Galway zone 1
204,IEDTAL0231037,DTAL060,LT1,PON10,SMBS03458610,Galway ,Galway zone 1
205,IEDTAL0231037,DTAL060,LT1,PON8,SMBS03458611,Galway ,Galway zone 1
206,IEDTAL0231037,DTAL060,LT2,PON7,SMBS03458612,Galway ,Galway zone 1
207,IEDTAL0231037,DTAL060,LT4,PON10,SMBS03458613,Galway ,Galway zone 1
208,IEDTAL0231037,DTAL060,LT1,PON10,SMBS03458614,Galway ,Galway zone 1
209,IEDTAL0231037,DTAL060,LT1,PON8,SMBS03458615,Galway ,Galway zone 1
210,IEDTAL0231037,DTAL060,LT2,PON7,SMBS03458616,Galway ,Galway zone 1
211,IEDTAL0231037,DTAL060,LT4,PON10,SMBS03458617,Galway ,Galway zone 1
212,IEDTAL0231037,DTAL060,LT1,PON10,SMBS03458618,Galway ,Galway zone 1
213,IEDTAL0231038,DTAL061,LT1,PON8,SMBS03458619,Galway ,Galway zone 2
214,IEDTAL0231038,DTAL061,LT2,PON7,SMBS03458620,Galway ,Galway Zone 2
215,IEDTAL0231038,DTAL061,LT4,PON10,SMBS03458621,Galway ,Galway Zone 2
216,IEDTAL0231038,DTAL061,LT1,PON10,SMBS03458622,Galway ,Galway Zone 2
217,IEDTAL0231038,DTAL061,LT1,PON8,SMBS03458623,Galway ,Galway Zone 2
218,IEDTAL0231038,DTAL061,LT2,PON7,SMBS03458624,Galway ,Galway Zone 2
219,IEDTAL0231038,DTAL061,LT4,PON10,SMBS03458625,Galway ,Galway Zone 2
220,IEDTAL0231038,DTAL061,LT1,PON10,SMBS03458626,Galway ,Galway Zone 2
221,IEDTAL0231038,DTAL061,LT1,PON8,SMBS03458627,Galway ,Galway Zone 2
222,IEDTAL0231038,DTAL061,LT2,PON7,SMBS03458628,Galway ,Galway Zone 2
223,IEDTAL0231038,DTAL061,LT4,PON10,SMBS03458629,Galway ,Galway Zone 2
224,IEDTAL0231038,DTAL061,LT1,PON10,SMBS03458630,Galway ,Galway Zone 2
225,IEDTAL0231038,DTAL061,LT1,PON8,SMBS03458631,Galway ,Galway Zone 2
226,IEDTAL0231038,DTAL061,LT2,PON7,SMBS03458632,Galway ,Galway Zone 2
227,IEDTAL0231038,DTAL061,LT4,PON10,SMBS03458633,Galway ,Galway Zone 2
228,IEDTAL0231038,DTAL061,LT1,PON10,SMBS03458634,Galway ,Galway Zone 2
229,IEDTAL0231038,DTAL061,LT1,PON8,SMBS03458635,Galway ,Galway Zone 2
230,IEDTAL0231038,DTAL061,LT2,PON7,SMBS03458636,Galway ,Galway Zone 2
231,IEDTAL0231038,DTAL061,LT4,PON10,SMBS03458637,Galway ,Galway Zone 2
232,IEDTAL0231038,DTAL061,LT1,PON10,SMBS03458638,Galway ,Galway Zone 2
233,IEDTAL0231038,DTAL061,LT1,PON8,SMBS03458639,Galway ,Galway Zone 2
234,IEDTAL0231038,DTAL061,LT2,PON7,SMBS03458640,Galway ,Galway Zone 2
235,IEDTAL0231038,DTAL061,LT4,PON10,SMBS03458641,Galway ,Galway Zone 2
236,IEDTAL0231038,DTAL061,LT1,PON10,SMBS03458642,Galway ,Galway Zone 2
237,IEDTAL0231038,DTAL061,LT1,PON8,SMBS03458643,Galway ,Galway Zone 2
238,IEDTAL0231039,DTAL085,LT2,PON7,SMBS03458644,Galway ,Waterford Zone 1
239,IEDTAL0231039,DTAL085,LT4,PON10,SMBS03458645,Waterford,Waterford Zone 1
240,IEDTAL0231039,DTAL085,LT1,PON10,SMBS03458646,Waterford,Waterford Zone 1
241,IEDTAL0231039,DTAL085,LT1,PON8,SMBS03458647,Waterford,Waterford Zone 1
242,IEDTAL0231039,DTAL085,LT2,PON7,SMBS03458648,Waterford,Waterford Zone 1
243,IEDTAL0231039,DTAL085,LT4,PON10,SMBS03458649,Waterford,Waterford Zone 1
244,IEDTAL0231039,DTAL085,LT1,PON10,SMBS03458650,Waterford,Waterford Zone 1
245,IEDTAL0231039,DTAL085,LT1,PON8,SMBS03458651,Waterford,Waterford Zone 1
246,IEDTAL0231039,DTAL085,LT2,PON7,SMBS03458652,Waterford,Waterford Zone 1
247,IEDTAL0231039,DTAL085,LT4,PON10,SMBS03458653,Waterford,Waterford Zone 1
248,IEDTAL0231039,DTAL085,LT1,PON10,SMBS03458654,Waterford,Waterford Zone 1
249,IEDTAL0231039,DTAL085,LT1,PON8,SMBS03458655,Waterford,Waterford Zone 1
250,IEDTAL0231039,DTAL085,LT2,PON7,SMBS03458656,Waterford,Waterford Zone 1
251,IEDTAL0231039,DTAL085,LT4,PON10,SMBS03458657,Waterford,Waterford Zone 1
