,OLT,OLT NE ID,LT,PON,Serialnumber,Zone,Site
252,IEDTAL0231039,DTAL085,LT1,PON10,SMBS03458658,Waterford,Waterford Zone 1
253,IEDTAL0231039,DTAL085,LT1,PON8,SMBS03458659,Waterford,Waterford Zone 1
254,IEDTAL0231039,DTAL085,LT2,PON7,SMBS03458660,Waterford,Waterford Zone 1
255,IEDTAL0231039,DTAL085,LT4,PON10,SMBS03458661,Waterford,Waterford Zone 1
256,IEDTAL0231039,DTAL085,LT1,PON10,SMBS03458662,Waterford,Waterford Zone 1
257,IEDTAL0231039,DTAL085,LT1,PON8,SMBS03458663,Waterford,Waterford Zone 1
258,IEDTAL0231039,DTAL085,LT2,PON7,SMBS03458664,Waterford,Waterford Zone 1
259,IEDTAL0231039,DTAL085,LT4,PON10,SMBS03458665,Waterford,Waterford Zone 1
260,IEDTAL0231039,DTAL085,LT1,PON10,SMBS03458666,Waterford,Waterford Zone 1
261,IEDTAL0231039,DTAL085,LT1,PON8,SMBS03458667,Waterford,Waterford Zone 1
262,IEDTAL0231039,DTAL085,LT2,PON7,SMBS03458668,Waterford,Waterford Zone 1
263,IEDTAL0231040,DTAL086,LT4,PON10,SMBS03458669,Waterford,Waterford Zone 2
264,IEDTAL0231040,DTAL086,LT1,PON10,SMBS03458670,Waterford,Waterford Zone 2
265,IEDTAL0231040,DTAL086,LT1,PON8,SMBS03458671,Waterford,Waterford Zone 2
266,IEDTAL0231040,DTAL086,LT2,PON7,SMBS03458672,Waterford,Waterford Zone 2
267,IEDTAL0231040,DTAL086,LT4,PON10,SMBS03458673,Waterford,Waterford Zone 2
268,IEDTAL0231040,DTAL086,LT1,PON10,SMBS03458674,Waterford,Waterford Zone 2
269,IEDTAL0231040,DTAL086,LT1,PON8,SMBS03458675,Waterford,Waterford Zone 2
270,IEDTAL0231040,DTAL086,LT2,PON7,SMBS03458676,Waterford,Waterford Zone 2
271,IEDTAL0231040,DTAL086,LT4,PON10,SMBS03458677,Waterford,Waterford Zone 2
272,IEDTAL0231040,DTAL086,LT1,PON10,SMBS03458678,Waterford,Waterford Zone 2
273,IEDTAL0231040,DTAL086,LT1,PON8,SMBS03458679,Waterford,Waterford Zone 2
274,IEDTAL0231040,DTAL086,LT2,PON7,SMBS03458680,Waterford,Waterford Zone 2
275,IEDTAL0231040,DTAL086,LT4,PON10,SMBS03458681,Waterford,Waterford Zone 2
276,IEDTAL0231040,DTAL086,LT1,PON10,SMBS03458682,Waterford,Waterford Zone 2
277,IEDTAL0231040,DTAL086,LT1,PON8,SMBS03458683,Waterford,Waterford Zone 2
278,IEDTAL0231040,DTAL086,LT2,PON7,SMBS03458684,Waterford,Waterford Zone 2
279,IEDTAL0231040,DTAL086,LT4,PON10,SMBS03458685,Waterford,Waterford Zone 2
280,IEDTAL0231040,DTAL086,LT1,PON10,SMBS03458686,Waterford,Waterford Zone 2
281,IEDTAL0231040,DTAL086,LT1,PON8,SMBS03458687,Waterford,Waterford Zone 2
282,IEDTAL0231040,DTAL086,LT2,PON7,SMBS03458688,Waterford,Waterford Zone 2
283,IEDTAL0231040,DTAL086,LT4,PON10,SMBS03458689,Waterford,Waterford Zone 2
284,IEDTAL0231040,DTAL086,LT1,PON10,SMBS03458690,Waterford,Waterford Zone 2
285,IEDTAL0231040,DTAL086,LT1,PON8,SMBS03458691,Waterford,Waterford Zone 2
286,IEDTAL0231040,DTAL086,LT2,PON7,SMBS03458692,Waterford,Waterford Zone 2
287,IEDTAL0231040,DTAL086,LT4,PON10,SMBS03458693,Waterford,Waterford Zone 2
288,IEDTAL0231041,DTAL090,LT1,PON10,SMBS03458694,Drogheda,Drogheda Zone 1
289,IEDTAL0231041,DTAL090,LT1,PON8,SMBS03458695,Drogheda,Drogheda Zone 1
290,IEDTAL0231041,DTAL090,LT2,PON7,SMBS03458696,Drogheda,Drogheda Zone 1
291,IEDTAL0231041,DTAL090,LT4,PON10,SMBS03458697,Drogheda,Drogheda Zone 1
292,IEDTAL0231041,DTAL090,LT1,PON10,SMBS03458698,Drogheda,Drogheda Zone 1
293,IEDTAL0231041,DTAL090,LT1,PON8,SMBS03458699,Drogheda,Drogheda Zone 1
294,IEDTAL0231041,DTAL090,LT2,PON7,SMBS03458700,Drogheda,Drogheda Zone 1
295,IEDTAL0231041,DTAL090,LT4,PON10,SMBS03458701,Drogheda,Drogheda Zone 1
296,IEDTAL0231041,DTAL090,LT1,PON10,SMBS03458702,Drogheda,Drogheda Zone 1
297,IEDTAL0231041,DTAL090,LT1,PON8,SMBS03458703,Drogheda,Drogheda Zone 1
298,IEDTAL0231041,DTAL090,LT2,PON7,SMBS03458704,Drogheda,Drogheda Zone 1
299,IEDTAL0231041,DTAL090,LT4,PON10,SMBS03458705,Drogheda,Drogheda Zone 1
300,IEDTAL0231041,DTAL090,LT1,PON10,SMBS03458706,Drogheda,Drogheda Zone 1
301,IEDTAL0231041,DTAL090,LT1,PON8,SMBS03458707,Drogheda,Drogheda Zone 1
302,IEDTAL0231041,DTAL090,LT2,PON7,SMBS03458708,Drogheda,Drogheda Zone 1
303,IEDTAL0231041,DTAL090,LT4,PON10,SMBS03458709,Drogheda,Drogheda Zone 1
304,IEDTAL0231041,DTAL090,LT1,PON10,SMBS03458710,Drogheda,Drogheda Zone 1
305,IEDTAL0231041,DTAL090,LT1,PON8,SMBS03458711,Drogheda,Drogheda Zone 1
306,IEDTAL0231041,DTAL090,LT2,PON7,SMBS03458712,Drogheda,Drogheda Zone 1
307,IEDTAL0231041,DTAL090,LT4,PON10,SMBS03458713,Drogheda,Drogheda Zone 1
308,IEDTAL0231041,DTAL090,LT1,PON10,SMBS03458714,Drogheda,Drogheda Zone 1
309,IEDTAL0231041,DTAL090,LT1,PON8,SMBS03458715,Drogheda,Drogheda Zone 1
310,IEDTAL0231041,DTAL090,LT2,PON7,SMBS03458716,Drogheda,Drogheda Zone 1
311,IEDTAL0231041,DTAL090,LT4,PON10,SMBS03458717,Drogheda,Drogheda Zone 1
312,IEDTAL0231041,DTAL090,LT1,PON10,SMBS03458718,Drogheda,Drogheda Zone 1
313,IEDTAL0231042,DTAL091,LT1,PON8,SMBS03458719,Drogheda,Drogheda Zone 2
314,IEDTAL0231042,DTAL091,LT2,PON7,SMBS03458720,Drogheda,Drogheda Zone 2
315,IEDTAL0231042,DTAL091,LT4,PON10,SMBS03458721,Drogheda,Drogheda Zone 2
316,IEDTAL0231042,DTAL091,LT1,PON10,SMBS03458722,Drogheda,Drogheda Zone 2
317,IEDTAL0231042,DTAL091,LT1,PON8,SMBS03458723,Drogheda,Drogheda Zone 2
318,IEDTAL0231042,DTAL091,LT2,PON7,SMBS03458724,Drogheda,Drogheda Zone 2
319,IEDTAL0231042,DTAL091,LT4,PON10,SMBS03458725,Drogheda,Drogheda Zone 2
320,IEDTAL0231042,DTAL091,LT1,PON10,SMBS03458726,Drogheda,Drogheda Zone 2
321,IEDTAL0231042,DTAL091,LT1,PON8,SMBS03458727,Drogheda,Drogheda Zone 2
322,IEDTAL0231042,DTAL091,LT2,PON7,SMBS03458728,Drogheda,Drogheda Zone 2
323,IEDTAL0231042,DTAL091,LT4,PON10,SMBS03458729,Drogheda,Drogheda Zone 2
324,IEDTAL0231042,DTAL091,LT1,PON10,SMBS03458730,Drogheda,Drogheda Zone 2
325,IEDTAL0231042,DTAL091,LT1,PON8,SMBS03458731,Drogheda,Drogheda Zone 2
326,IEDTAL0231042,DTAL091,LT2,PON7,SMBS03458732,Drogheda,Drogheda Zone 2
327,IEDTAL0231042,DTAL091,LT4,PON10,SMBS03458733,Drogheda,Drogheda Zone 2
328,IEDTAL0231042,DTAL091,LT1,PON10,SMBS03458734,Drogheda,Drogheda Zone 2
329,IEDTAL0231042,DTAL091,LT1,PON8,SMBS03458735,Drogheda,Drogheda Zone 2
330,IEDTAL0231042,DTAL091,LT2,PON7,SMBS03458736,Drogheda,Drogheda Zone 2
331,IEDTAL0231042,DTAL091,LT4,PON10,SMBS03458737,Drogheda,Drogheda Zone 2
332,IEDTAL0231042,DTAL091,LT1,PON10,SMBS03458738,Drogheda,Drogheda Zone 2
333,IEDTAL0231042,DTAL091,LT1,PON8,SMBS03458739,Drogheda,Drogheda Zone 2
334,IEDTAL0231042,DTAL091,LT2,PON7,SMBS03458740,Drogheda,Drogheda Zone 2
335,IEDTAL0231042,DTAL091,LT4,PON10,SMBS03458741,Drogheda,Drogheda Zone 2
336,IEDTAL0231042,DTAL091,LT1,PON10,SMBS03458742,Drogheda,Drogheda Zone 2
337,IEDTAL0231042,DTAL091,LT1,PON8,SMBS03458743,Drogheda,Drogheda Zone 2
338,IEDTAL0231043,DTAL095,LT2,PON7,SMBS03458744,Derry,Derry Zone 1
339,IEDTAL0231043,DTAL095,LT4,PON10,SMBS03458745,Derry,Derry Zone 1
340,IEDTAL0231043,DTAL095,LT1,PON10,SMBS03458746,Derry,Derry Zone 1
341,IEDTAL0231043,DTAL095,LT1,PON8,SMBS03458747,Derry,Derry Zone 1
342,IEDTAL0231043,DTAL095,LT2,PON7,SMBS03458748,Derry,Derry Zone 1
343,IEDTAL0231043,DTAL095,LT4,PON10,SMBS03458749,Derry,Derry Zone 1
344,IEDTAL0231043,DTAL095,LT1,PON10,SMBS03458750,Derry,Derry Zone 1
345,IEDTAL0231043,DTAL095,LT1,PON8,SMBS03458751,Derry,Derry Zone 1
346,IEDTAL0231043,DTAL095,LT2,PON7,SMBS03458752,Derry,Derry Zone 1
347,IEDTAL0231043,DTAL095,LT4,PON10,SMBS03458753,Derry,Derry Zone 1
348,IEDTAL0231043,DTAL095,LT1,PON10,SMBS03458754,Derry,Derry Zone 1
349,IEDTAL0231043,DTAL095,LT1,PON8,SMBS03458755,Derry,Derry Zone 1
350,IEDTAL0231043,DTAL095,LT2,PON7,SMBS03458756,Derry,Derry Zone 1
351,IEDTAL0231043,DTAL095,LT4,PON10,SMBS03458757,Derry,Derry Zone 1
352,IEDTAL0231043,DTAL095,LT1,PON10,SMBS03458758,Derry,Derry Zone 1
353,IEDTAL0231043,DTAL095,LT1,PON8,SMBS03458759,Derry,Derry Zone 1
354,IEDTAL0231043,DTAL095,LT2,PON7,SMBS03458760,Derry,Derry Zone 1
355,IEDTAL0231043,DTAL095,LT4,PON10,SMBS03458761,Derry,Derry Zone 1
356,IEDTAL0231043,DTAL095,LT1,PON10,SMBS03458762,Derry,Derry Zone 1
357,IEDTAL0231043,DTAL095,LT1,PON8,SMBS03458763,Derry,Derry Zone 1
358,IEDTAL0231043,DTAL095,LT2,PON7,SMBS03458764,Derry,Derry Zone 1
359,IEDTAL0231043,DTAL095,LT4,PON10,SMBS03458765,Derry,Derry Zone 1
360,IEDTAL0231043,DTAL095,LT1,PON10,SMBS03458766,Derry,Derry Zone 1
361,IEDTAL0231043,DTAL095,LT1,PON8,SMBS03458767,Derry,Derry Zone 1
362,IEDTAL0231043,DTAL095,LT2,PON7,SMBS03458768,Derry,Derry Zone 1
363,IEDTAL0231044,DTAL096,LT4,PON10,SMBS03458769,Derry,Derry Zone 2
364,IEDTAL0231044,DTAL096,LT1,PON10,SMBS03458770,Derry,Derry Zone 2
365,IEDTAL0231044,DTAL096,LT1,PON8,SMBS03458771,Derry,Derry Zone 2
366,IEDTAL0231044,DTAL096,LT2,PON7,SMBS03458772,Derry,Derry Zone 2
367,IEDTAL0231044,DTAL096,LT4,PON10,SMBS03458773,Derry,Derry Zone 2
368,IEDTAL0231044,DTAL096,LT1,PON10,SMBS03458774,Derry,Derry Zone 2
369,IEDTAL0231044,DTAL096,LT1,PON8,SMBS03458775,Derry,Derry Zone 2
370,IEDTAL0231044,DTAL096,LT2,PON7,SMBS03458776,Derry,Derry Zone 2
371,IEDTAL0231044,DTAL096,LT4,PON10,SMBS03458777,Derry,Derry Zone 2
372,IEDTAL0231044,DTAL096,LT1,PON10,SMBS03458778,Derry,Derry Zone 2
373,IEDTAL0231044,DTAL096,LT1,PON8,SMBS03458779,Derry,Derry Zone 2
374,IEDTAL0231044,DTAL096,LT2,PON7,SMBS03458780,Derry,Derry Zone 2
375,IEDTAL0231044,DTAL096,LT4,PON10,SMBS03458781,Derry,Derry Zone 2
376,IEDTAL0231044,DTAL096,LT1,PON10,SMBS03458782,Derry,Derry Zone 2
377,IEDTAL0231044,DTAL096,LT1,PON8,SMBS03458783,Derry,Derry Zone 2
378,IEDTAL0231044,DTAL096,LT2,PON7,SMBS03458784,Derry,Derry Zone 2
379,IEDTAL0231044,DTAL096,LT4,PON10,SMBS03458785,Derry,Derry Zone 2
380,IEDTAL0231044,DTAL096,LT1,PON10,SMBS03458786,Derry,Derry Zone 2
381,IEDTAL0231044,DTAL096,LT1,PON8,SMBS03458787,Derry,Derry Zone 2
382,IEDTAL0231044,DTAL096,LT2,PON7,SMBS03458788,Derry,Derry Zone 2
383,IEDTAL0231044,DTAL096,LT4,PON10,SMBS03458789,Derry,Derry Zone 2
384,IEDTAL0231044,DTAL096,LT1,PON10,SMBS03458790,Derry,Derry Zone 2
385,IEDTAL0231044,DTAL096,LT1,PON8,SMBS03458791,Derry,Derry Zone 2
386,IEDTAL0231044,DTAL096,LT2,PON7,SMBS03458792,Derry,Derry Zone 2
387,IEDTAL0231044,DTAL096,LT4,PON10,SMBS03458793,Derry,Derry Zone 2
388,IEDTAL0231045,DTAL097,LT1,PON10,SMBS03458794,Newtownards,Newtownards
389,IEDTAL0231045,DTAL097,LT1,PON8,SMBS03458795,Newtownards,Newtownards
390,IEDTAL0231045,DTAL097,LT2,PON7,SMBS03458796,Newtownards,Newtownards
391,IEDTAL0231045,DTAL097,LT4,PON10,SMBS03458797,Newtownards,Newtownards
392,IEDTAL0231045,DTAL097,LT1,PON10,SMBS03458798,Newtownards,Newtownards
393,IEDTAL0231045,DTAL097,LT1,PON8,SMBS03458799,Newtownards,Newtownards
394,IEDTAL0231045,DTAL097,LT2,PON7,SMBS03458800,Newtownards,Newtownards
395,IEDTAL0231045,DTAL097,LT4,PON10,SMBS03458801,Newtownards,Newtownards
396,IEDTAL0231045,DTAL097,LT1,PON10,SMBS03458802,Newtownards,Newtownards
397,IEDTAL0231045,DTAL097,LT1,PON8,SMBS03458803,Newtownards,Newtownards
398,IEDTAL0231045,DTAL097,LT2,PON7,SMBS03458804,Newtownards,Newtownards
399,IEDTAL0231045,DTAL097,LT4,PON10,SMBS03458805,Newtownards,Newtownards
400,IEDTAL0231045,DTAL097,LT1,PON10,SMBS03458806,Newtownards,Newtownards
401,IEDTAL0231045,DTAL097,LT1,PON8,SMBS03458807,Newtownards,Newtownards
402,IEDTAL0231045,DTAL097,LT2,PON7,SMBS03458808,Newtownards,Newtownards
403,IEDTAL0231045,DTAL097,LT4,PON10,SMBS03458809,Newtownards,Newtownards
404,IEDTAL0231045,DTAL097,LT1,PON10,SMBS03458810,Newtownards,Newtownards
405,IEDTAL0231045,DTAL097,LT1,PON8,SMBS03458811,Newtownards,Newtownards
406,IEDTAL0231045,DTAL097,LT2,PON7,SMBS03458812,Newtownards,Newtownards
407,IEDTAL0231045,DTAL097,LT4,PON10,SMBS03458813,Newtownards,Newtownards
408,IEDTAL0231045,DTAL097,LT1,PON10,SMBS03458814,Newtownards,Newtownards
409,IEDTAL0231045,DTAL097,LT1,PON8,SMBS03458815,Newtownards,Newtownards
410,IEDTAL0231045,DTAL097,LT2,PON7,SMBS03458816,Newtownards,Newtownards
411,IEDTAL0231045,DTAL097,LT4,PON10,SMBS03458817,Newtownards,Newtownards
412,IEDTAL0231045,DTAL097,LT1,PON10,SMBS03458818,Newtownards,Newtownards
413,IEDTAL0231046,DTAL098,LT1,PON8,SMBS03458819,Bangor,Bangor
414,IEDTAL0231046,DTAL098,LT2,PON7,SMBS03458820,Bangor,Bangor
415,IEDTAL0231046,DTAL098,LT4,PON10,SMBS03458821,Bangor,Bangor
416,IEDTAL0231046,DTAL098,LT1,PON10,SMBS03458822,Bangor,Bangor
417,IEDTAL0231046,DTAL098,LT1,PON8,SMBS03458823,Bangor,Bangor
418,IEDTAL0231046,DTAL098,LT2,PON7,SMBS03458824,Bangor,Bangor
419,IEDTAL0231046,DTAL098,LT4,PON10,SMBS03458825,Bangor,Bangor
420,IEDTAL0231046,DTAL098,LT1,PON10,SMBS03458826,Bangor,Bangor
421,IEDTAL0231046,DTAL098,LT1,PON8,SMBS03458827,Bangor,Bangor
422,IEDTAL0231046,DTAL098,LT2,PON7,SMBS03458828,Bangor,Bangor
423,IEDTAL0231046,DTAL098,LT4,PON10,SMBS03458829,Bangor,Bangor
424,IEDTAL0231046,DTAL098,LT1,PON10,SMBS03458830,Bangor,Bangor
425,IEDTAL0231046,DTAL098,LT1,PON8,SMBS03458831,Bangor,Bangor
426,IEDTAL0231046,DTAL098,LT2,PON7,SMBS03458832,Bangor,Bangor
427,IEDTAL0231046,DTAL098,LT4,PON10,SMBS03458833,Bangor,Bangor
428,IEDTAL0231046,DTAL098,LT1,PON10,SMBS03458834,Bangor,Bangor
429,IEDTAL0231046,DTAL098,LT1,PON8,SMBS03458835,Bangor,Bangor
430,IEDTAL0231046,DTAL098,LT2,PON7,SMBS03458836,Bangor,Bangor
431,IEDTAL0231046,DTAL098,LT4,PON10,SMBS03458837,Bangor,Bangor
432,IEDTAL0231046,DTAL098,LT1,PON10,SMBS03458838,Bangor,Bangor
433,IEDTAL0231046,DTAL098,LT1,PON8,SMBS03458839,Bangor,Bangor
434,IEDTAL0231046,DTAL098,LT2,PON7,SMBS03458840,Bangor,Bangor
435,IEDTAL0231046,DTAL098,LT4,PON10,SMBS03458841,Bangor,Bangor
436,IEDTAL0231046,DTAL098,LT1,PON10,SMBS03458842,Bangor,Bangor
437,IEDTAL0231046,DTAL098,LT1,PON8,SMBS03458843,Bangor,Bangor
438,IEDTAL0231047,DTAL101,LT2,PON7,SMBS03458844,Dundalk,Dundalk Zone 1
439,IEDTAL0231047,DTAL101,LT4,PON10,SMBS03458845,Dundalk,Dundalk Zone 1
440,IEDTAL0231047,DTAL101,LT1,PON10,SMBS03458846,Dundalk,Dundalk Zone 1
441,IEDTAL0231047,DTAL101,LT1,PON8,SMBS03458847,Dundalk,Dundalk Zone 1
442,IEDTAL0231047,DTAL101,LT2,PON7,SMBS03458848,Dundalk,Dundalk Zone 1
443,IEDTAL0231047,DTAL101,LT4,PON10,SMBS03458849,Dundalk,Dundalk Zone 1
444,IEDTAL0231047,DTAL101,LT1,PON10,SMBS03458850,Dundalk,Dundalk Zone 1
445,IEDTAL0231047,DTAL101,LT1,PON8,SMBS03458851,Dundalk,Dundalk Zone 1
446,IEDTAL0231047,DTAL101,LT2,PON7,SMBS03458852,Dundalk,Dundalk Zone 1
447,IEDTAL0231047,DTAL101,LT4,PON10,SMBS03458853,Dundalk,Dundalk Zone 1
448,IEDTAL0231047,DTAL101,LT1,PON10,SMBS03458854,Dundalk,Dundalk Zone 1
449,IEDTAL0231047,DTAL101,LT1,PON8,SMBS03458855,Dundalk,Dundalk Zone 1
450,IEDTAL0231047,DTAL101,LT2,PON7,SMBS03458856,Dundalk,Dundalk Zone 1
451,IEDTAL0231047,DTAL101,LT4,PON10,SMBS03458857,Dundalk,Dundalk Zone 1
452,IEDTAL0231047,DTAL101,LT1,PON10,SMBS03458858,Dundalk,Dundalk Zone 1
453,IEDTAL0231047,DTAL101,LT1,PON8,SMBS03458859,Dundalk,Dundalk Zone 1
454,IEDTAL0231047,DTAL101,LT2,PON7,SMBS03458860,Dundalk,Dundalk Zone 1
455,IEDTAL0231047,DTAL101,LT4,PON10,SMBS03458861,Dundalk,Dundalk Zone 1
456,IEDTAL0231047,DTAL101,LT1,PON10,SMBS03458862,Dundalk,Dundalk Zone 1
457,IEDTAL0231047,DTAL101,LT1,PON8,SMBS03458863,Dundalk,Dundalk Zone 1
458,IEDTAL0231047,DTAL101,LT2,PON7,SMBS03458864,Dundalk,Dundalk Zone 1
459,IEDTAL0231047,DTAL101,LT4,PON10,SMBS03458865,Dundalk,Dundalk Zone 1
460,IEDTAL0231047,DTAL101,LT1,PON10,SMBS03458866,Dundalk,Dundalk Zone 1
461,IEDTAL0231047,DTAL101,LT1,PON8,SMBS03458867,Dundalk,Dundalk Zone 1
462,IEDTAL0231047,DTAL101,LT2,PON7,SMBS03458868,Dundalk,Dundalk Zone 1
463,IEDTAL0231048,DTAL102,LT4,PON10,SMBS03458869,Dundalk,Dundalk Zone 2
464,IEDTAL0231048,DTAL102,LT1,PON10,SMBS03458870,Dundalk,Dundalk Zone 2
465,IEDTAL0231048,DTAL102,LT1,PON8,SMBS03458871,Dundalk,Dundalk Zone 2
466,IEDTAL0231048,DTAL102,LT2,PON7,SMBS03458872,Dundalk,Dundalk Zone 2
467,IEDTAL0231048,DTAL102,LT4,PON10,SMBS03458873,Dundalk,Dundalk Zone 2
468,IEDTAL0231048,DTAL102,LT1,PON10,SMBS03458874,Dundalk,Dundalk Zone 2
469,IEDTAL0231048,DTAL102,LT1,PON8,SMBS03458875,Dundalk,Dundalk Zone 2
470,IEDTAL0231048,DTAL102,LT2,PON7,SMBS03458876,Dundalk,Dundalk Zone 2
471,IEDTAL0231048,DTAL102,LT4,PON10,SMBS03458877,Dundalk,Dundalk Zone 2
472,IEDTAL0231048,DTAL102,LT1,PON10,SMBS03458878,Dundalk,Dundalk Zone 2
473,IEDTAL0231048,DTAL102,LT1,PON8,SMBS03458879,Dundalk,Dundalk Zone 2
474,IEDTAL0231048,DTAL102,LT2,PON7,SMBS03458880,Dundalk,Dundalk Zone 2
475,IEDTAL0231048,DTAL102,LT4,PON10,SMBS03458881,Dundalk,Dundalk Zone 2
476,IEDTAL0231048,DTAL102,LT1,PON10,SMBS03458882,Dundalk,Dundalk Zone 2
477,IEDTAL0231048,DTAL102,LT1,PON8,SMBS03458883,Dundalk,Dundalk Zone 2
478,IEDTAL0231048,DTAL102,LT2,PON7,SMBS03458884,Dundalk,Dundalk Zone 2
479,IEDTAL0231048,DTAL102,LT4,PON10,SMBS03458885,Dundalk,Dundalk Zone 2
480,IEDTAL0231048,DTAL102,LT1,PON10,SMBS03458886,Dundalk,Dundalk Zone 2
481,IEDTAL0231048,DTAL102,LT1,PON8,SMBS03458887,Dundalk,Dundalk Zone 2
482,IEDTAL0231048,DTAL102,LT2,PON7,SMBS03458888,Dundalk,Dundalk Zone 2
483,IEDTAL0231048,DTAL102,LT4,PON10,SMBS03458889,Dundalk,Dundalk Zone 2
484,IEDTAL0231048,DTAL102,LT1,PON10,SMBS03458890,Dundalk,Dundalk Zone 2
485,IEDTAL0231048,DTAL102,LT1,PON8,SMBS03458891,Dundalk,Dundalk Zone 2
486,IEDTAL0231048,DTAL102,LT2,PON7,SMBS03458892,Dundalk,Dundalk Zone 2
487,IEDTAL0231048,DTAL102,LT4,PON10,SMBS03458893,Dundalk,Dundalk Zone 2
